time	V(senoidal)	V(vout)
4.588270547725715e-02	-5.395370e-01	1.970756e+00
4.598270547725716e-02	-6.959143e-01	1.748679e+00
4.608270547725716e-02	-8.246017e-01	1.457094e+00
4.618270547725716e-02	-9.204784e-01	1.107600e+00
4.628270547725716e-02	-9.797298e-01	7.140988e-01
4.638270547725717e-02	-9.999982e-01	2.922453e-01
4.643046736627901e-02	-9.956276e-01	8.508677e-02
4.650701189158591e-02	-9.697753e-01	-2.473163e-01
4.660701189158591e-02	-9.020532e-01	-6.710590e-01
4.670701189158592e-02	-7.984388e-01	-1.068057e+00
4.680701189158592e-02	-6.630549e-01	-1.422518e+00
4.690701189158592e-02	-5.012884e-01	-1.720344e+00
4.700701189158592e-02	-3.195759e-01	-1.949688e+00
4.710701189158593e-02	-1.251476e-01	-2.101425e+00
4.720701189158593e-02	7.426029e-02	-2.169521e+00
4.730701189158593e-02	2.707134e-01	-2.151265e+00
4.740701189158594e-02	4.563949e-01	-2.047385e+00
4.750701189158594e-02	6.239167e-01	-1.862013e+00
4.760701189158594e-02	7.666132e-01	-1.602522e+00
4.770701189158594e-02	8.788065e-01	-1.279236e+00
4.780701189158595e-02	9.560325e-01	-9.050159e-01
4.790701189158595e-02	9.952184e-01	-4.947478e-01
4.798489698262060e-02	9.983307e-01	-1.602365e-01
4.805022899779378e-02	9.823192e-01	1.238852e-01
4.815022899779378e-02	9.256184e-01	5.522599e-01
4.825022899779378e-02	8.320876e-01	9.587138e-01
4.835022899779379e-02	7.054484e-01	1.327079e+00
4.845022899779379e-02	5.507398e-01	1.642703e+00
4.855022899779379e-02	3.741176e-01	1.893029e+00
4.865022899779380e-02	1.826093e-01	2.068101e+00
4.875022899779380e-02	-1.616481e-02	2.160953e+00
4.885022899779380e-02	-2.142958e-01	2.167891e+00
4.895022899779380e-02	-4.039000e-01	2.088637e+00
4.905022899779381e-02	-5.774333e-01	1.926345e+00
4.915022899779381e-02	-7.279907e-01	1.687469e+00
4.925022899779381e-02	-8.495818e-01	1.381510e+00
4.935022899779382e-02	-9.373685e-01	1.020641e+00
4.945022899779382e-02	-9.878576e-01	6.192161e-01
4.954625474421557e-02	-9.993567e-01	2.102869e-01
4.960470224964861e-02	-9.883713e-01	-4.384105e-02
4.969968960620109e-02	-9.419376e-01	-4.532341e-01
4.979968960620109e-02	-8.565512e-01	-8.661937e-01
4.989968960620109e-02	-7.370831e-01	-1.244655e+00
4.999968960620110e-02	-5.882869e-01	-1.573564e+00
5.009968960620110e-02	-4.160829e-01	-1.839837e+00
5.019968960620110e-02	-2.273233e-01	-2.032882e+00
5.029968960620110e-02	-2.951855e-02	-2.145020e+00
5.039968960620111e-02	1.694607e-01	-2.171789e+00
5.049968960620111e-02	3.616973e-01	-2.112126e+00
5.059968960620111e-02	5.395420e-01	-1.968403e+00
5.069968960620112e-02	6.959186e-01	-1.746337e+00
5.079968960620112e-02	8.246050e-01	-1.454764e+00
5.089968960620112e-02	9.204807e-01	-1.105282e+00
5.099968960620112e-02	9.797310e-01	-7.117938e-01
5.109968960620113e-02	9.999982e-01	-2.899542e-01
5.114744961223829e-02	9.956273e-01	-8.281080e-02
5.122399483435881e-02	9.697744e-01	2.495839e-01
5.132399483435881e-02	9.020516e-01	6.733111e-01
5.142399483435881e-02	7.984366e-01	1.070293e+00
5.152399483435881e-02	6.630523e-01	1.424739e+00
5.162399483435882e-02	5.012853e-01	1.722549e+00
5.172399483435882e-02	3.195725e-01	1.951876e+00
5.182399483435882e-02	1.251440e-01	2.103598e+00
5.192399483435883e-02	-7.426389e-02	2.171678e+00
5.202399483435883e-02	-2.707168e-01	2.153408e+00
5.212399483435883e-02	-4.563981e-01	2.049513e+00
5.222399483435883e-02	-6.239195e-01	1.864127e+00
5.232399483435884e-02	-7.666155e-01	1.604622e+00
5.242399483435884e-02	-8.788082e-01	1.281322e+00
5.252399483435884e-02	-9.560335e-01	9.070879e-01
5.262399483435885e-02	-9.952188e-01	4.968061e-01
5.270187879313856e-02	-9.983307e-01	1.622889e-01
5.276721123387813e-02	-9.823188e-01	-1.218437e-01
5.286721123387813e-02	-9.256175e-01	-5.502323e-01
5.296721123387813e-02	-8.320864e-01	-9.566999e-01
5.306721123387814e-02	-7.054469e-01	-1.325079e+00
5.316721123387814e-02	-5.507380e-01	-1.640716e+00
5.326721123387814e-02	-3.741155e-01	-1.891056e+00
5.336721123387814e-02	-1.826072e-01	-2.066140e+00
5.346721123387815e-02	1.616701e-02	-2.159003e+00
5.356721123387815e-02	2.142979e-01	-2.165952e+00
5.366721123387815e-02	4.039021e-01	-2.086710e+00
5.376721123387816e-02	5.774351e-01	-1.924429e+00
5.386721123387816e-02	7.279923e-01	-1.685563e+00
5.396721123387816e-02	8.495830e-01	-1.379616e+00
5.406721123387816e-02	9.373692e-01	-1.018758e+00
5.416721123387817e-02	9.878580e-01	-6.173451e-01
5.426323629505336e-02	9.993567e-01	-2.084306e-01
5.432168406343325e-02	9.883711e-01	4.569108e-02
5.441667184333527e-02	9.419369e-01	4.550736e-01
5.451667184333527e-02	8.565501e-01	8.680198e-01
5.461667184333528e-02	7.370816e-01	1.246468e+00
5.471667184333528e-02	5.882851e-01	1.575363e+00
5.481667184333528e-02	4.160810e-01	1.841622e+00
5.491667184333528e-02	2.273211e-01	2.034654e+00
5.501667184333529e-02	2.951634e-02	2.146779e+00
5.511667184333529e-02	-1.694629e-01	2.173536e+00
5.521667184333529e-02	-3.616993e-01	2.113861e+00
5.531667184333530e-02	-5.395439e-01	1.970126e+00
5.541667184333530e-02	-6.959202e-01	1.748049e+00
5.551667184333530e-02	-8.246062e-01	1.456464e+00
5.561667184333530e-02	-9.204816e-01	1.106971e+00
5.571667184333531e-02	-9.797314e-01	7.134712e-01
5.581667184333531e-02	-9.999983e-01	2.916199e-01
5.586443115504483e-02	-9.956273e-01	8.447394e-02
5.594097663410684e-02	-9.697741e-01	-2.479309e-01
5.604097663410684e-02	-9.020511e-01	-6.716700e-01
5.614097663410685e-02	-7.984359e-01	-1.068664e+00
5.624097663410685e-02	-6.630512e-01	-1.423121e+00
5.634097663410685e-02	-5.012841e-01	-1.720943e+00
5.644097663410685e-02	-3.195712e-01	-1.950281e+00
5.654097663410686e-02	-1.251427e-01	-2.102013e+00
5.664097663410686e-02	7.426523e-02	-2.170104e+00
5.674097663410686e-02	2.707182e-01	-2.151843e+00
5.684097663410687e-02	4.563993e-01	-2.047958e+00
5.694097663410687e-02	6.239206e-01	-1.862581e+00
5.704097663410687e-02	7.666163e-01	-1.603085e+00
5.714097663410687e-02	8.788089e-01	-1.279795e+00
5.724097663410688e-02	9.560339e-01	-9.055701e-01
5.734097663410688e-02	9.952189e-01	-4.952984e-01
5.741886017538130e-02	9.983307e-01	-1.607912e-01
5.748419277304321e-02	9.823187e-01	1.233351e-01
5.758419277304321e-02	9.256172e-01	5.517126e-01
5.768419277304321e-02	8.320859e-01	9.581690e-01
5.778419277304322e-02	7.054463e-01	1.326537e+00
5.788419277304322e-02	5.507373e-01	1.642162e+00
5.798419277304322e-02	3.741148e-01	1.892491e+00
5.808419277304323e-02	1.826064e-01	2.067565e+00
5.818419277304323e-02	-1.616783e-02	2.160418e+00
5.828419277304323e-02	-2.142987e-01	2.167357e+00
5.838419277304324e-02	-4.039028e-01	2.088106e+00
5.848419277304324e-02	-5.774357e-01	1.925815e+00
5.858419277304324e-02	-7.279928e-01	1.686941e+00
5.868419277304324e-02	-8.495834e-01	1.380985e+00
5.878419277304325e-02	-9.373695e-01	1.020118e+00
5.888419277304325e-02	-9.878581e-01	6.186950e-01
5.898021758154220e-02	-9.993567e-01	2.097723e-01
5.903866544688047e-02	-9.883710e-01	-4.435549e-02
5.913365338288731e-02	-9.419366e-01	-4.537482e-01
5.923365338288732e-02	-8.565497e-01	-8.667044e-01
5.933365338288732e-02	-7.370811e-01	-1.245162e+00
5.943365338288732e-02	-5.882844e-01	-1.574067e+00
5.953365338288732e-02	-4.160802e-01	-1.840337e+00
5.963365338288733e-02	-2.273203e-01	-2.033377e+00
5.973365338288733e-02	-2.951553e-02	-2.145511e+00
5.983365338288733e-02	1.694637e-01	-2.172276e+00
5.993365338288734e-02	3.617001e-01	-2.112609e+00
6.003365338288734e-02	5.395445e-01	-1.968881e+00
6.013365338288734e-02	6.959208e-01	-1.746812e+00
6.023365338288734e-02	8.246067e-01	-1.455235e+00
6.033365338288735e-02	9.204819e-01	-1.105749e+00
6.043365338288735e-02	9.797316e-01	-7.122579e-01
6.053365338288735e-02	9.999983e-01	-2.904152e-01
6.058141243857224e-02	9.956273e-01	-8.327451e-02
6.065795801237821e-02	9.697740e-01	2.491238e-01
6.075795801237821e-02	9.020509e-01	6.728536e-01
6.085795801237821e-02	7.984356e-01	1.069838e+00
6.095795801237822e-02	6.630509e-01	1.424286e+00
6.105795801237822e-02	5.012837e-01	1.722098e+00
6.115795801237822e-02	3.195707e-01	1.951427e+00
6.125795801237822e-02	1.251422e-01	2.103151e+00
6.135795801237823e-02	-7.426572e-02	2.171233e+00
6.145795801237823e-02	-2.707186e-01	2.152965e+00
6.155795801237823e-02	-4.563998e-01	2.049073e+00
6.165795801237824e-02	-6.239210e-01	1.863688e+00
6.175795801237824e-02	-7.666166e-01	1.604185e+00
6.185795801237824e-02	-8.788090e-01	1.280888e+00
6.195795801237824e-02	-9.560341e-01	9.066557e-01
6.205795801237825e-02	-9.952189e-01	4.963763e-01
6.213584139970280e-02	-9.983306e-01	1.618636e-01
6.220117405522784e-02	-9.823186e-01	-1.222683e-01
6.230117405522784e-02	-9.256171e-01	-5.506541e-01
6.240117405522785e-02	-8.320857e-01	-9.571189e-01
6.250117405522784e-02	-7.054461e-01	-1.325495e+00
6.260117405522785e-02	-5.507371e-01	-1.641129e+00
6.270117405522785e-02	-3.741145e-01	-1.891466e+00
6.280117405522785e-02	-1.826061e-01	-2.066547e+00
6.290117405522785e-02	1.616813e-02	-2.159408e+00
6.300117405522786e-02	2.142990e-01	-2.166354e+00
6.310117405522786e-02	4.039031e-01	-2.087108e+00
6.320117405522786e-02	5.774360e-01	-1.924824e+00
6.330117405522787e-02	7.279930e-01	-1.685956e+00
6.340117405522787e-02	8.495836e-01	-1.380006e+00
6.350117405522787e-02	9.373696e-01	-1.019145e+00
6.360117405522787e-02	9.878581e-01	-6.177290e-01
6.369719877055563e-02	9.993567e-01	-2.088135e-01
6.375564667164606e-02	9.883710e-01	4.531016e-02
6.385063466521457e-02	9.419364e-01	4.546959e-01
6.395063466521457e-02	8.565495e-01	8.676444e-01
6.405063466521457e-02	7.370809e-01	1.246094e+00
6.415063466521458e-02	5.882842e-01	1.574992e+00
6.425063466521458e-02	4.160799e-01	1.841253e+00
6.435063466521458e-02	2.273201e-01	2.034287e+00
6.445063466521458e-02	2.951523e-02	2.146414e+00
6.455063466521459e-02	-1.694640e-01	2.173173e+00
6.465063466521459e-02	-3.617003e-01	2.113499e+00
6.475063466521459e-02	-5.395448e-01	1.969766e+00
6.485063466521460e-02	-6.959210e-01	1.747691e+00
6.495063466521460e-02	-8.246069e-01	1.456109e+00
6.505063466521460e-02	-9.204820e-01	1.106617e+00
6.515063466521460e-02	-9.797317e-01	7.131198e-01
6.525063466521461e-02	-9.999983e-01	2.912707e-01
6.529839362649369e-02	-9.956273e-01	8.412734e-02
6.537493923523528e-02	-9.697739e-01	-2.482763e-01
6.547493923523529e-02	-9.020508e-01	-6.720130e-01
6.557493923523529e-02	-7.984354e-01	-1.069005e+00
6.567493923523529e-02	-6.630507e-01	-1.423460e+00
6.577493923523529e-02	-5.012836e-01	-1.721278e+00
6.587493923523530e-02	-3.195706e-01	-1.950614e+00
6.597493923523530e-02	-1.251420e-01	-2.102344e+00
6.607493923523530e-02	7.426590e-02	-2.170432e+00
6.617493923523531e-02	2.707188e-01	-2.152169e+00
6.627493923523531e-02	4.563999e-01	-2.048281e+00
6.637493923523531e-02	6.239211e-01	-1.862902e+00
6.647493923523531e-02	7.666168e-01	-1.603404e+00
6.657493923523532e-02	8.788092e-01	-1.280111e+00
6.667493923523532e-02	9.560341e-01	-9.058840e-01
6.677493923523532e-02	9.952189e-01	-4.956101e-01
6.685282256579282e-02	9.983306e-01	-1.611020e-01
6.691815524265415e-02	9.823186e-01	1.230260e-01
6.701815524265416e-02	9.256170e-01	5.514055e-01
6.711815524265416e-02	8.320857e-01	9.578640e-01
6.721815524265416e-02	7.054460e-01	1.326234e+00
6.731815524265417e-02	5.507370e-01	1.641861e+00
6.741815524265417e-02	3.741144e-01	1.892192e+00
6.751815524265417e-02	1.826060e-01	2.067267e+00
6.761815524265417e-02	-1.616824e-02	2.160123e+00
6.771815524265418e-02	-2.142991e-01	2.167064e+00
6.781815524265418e-02	-4.039032e-01	2.087814e+00
6.791815524265418e-02	-5.774361e-01	1.925525e+00
6.801815524265419e-02	-7.279931e-01	1.686653e+00
6.811815524265419e-02	-8.495836e-01	1.380698e+00
6.821815524265419e-02	-9.373696e-01	1.019833e+00
6.831815524265419e-02	-9.878582e-01	6.184126e-01
6.841417992362626e-02	-9.993567e-01	2.094923e-01
6.847262783789985e-02	-9.883710e-01	-4.463459e-02
6.856761585269350e-02	-9.419364e-01	-4.540257e-01
6.866761585269350e-02	-8.565494e-01	-8.669800e-01
6.876761585269350e-02	-7.370808e-01	-1.245436e+00
6.886761585269351e-02	-5.882841e-01	-1.574339e+00
6.896761585269351e-02	-4.160798e-01	-1.840606e+00
6.906761585269351e-02	-2.273200e-01	-2.033645e+00
6.916761585269351e-02	-2.951512e-02	-2.145777e+00
6.926761585269352e-02	1.694641e-01	-2.172540e+00
6.936761585269352e-02	3.617004e-01	-2.112870e+00
6.946761585269352e-02	5.395449e-01	-1.969141e+00
6.956761585269353e-02	6.959211e-01	-1.747070e+00
6.966761585269353e-02	8.246070e-01	-1.455490e+00
6.976761585269353e-02	9.204821e-01	-1.106003e+00
6.986761585269353e-02	9.797317e-01	-7.125096e-01
6.996761585269354e-02	9.999983e-01	-2.906651e-01
7.001537477916166e-02	9.956272e-01	-8.352409e-02
7.009192040078531e-02	9.697739e-01	2.488758e-01
7.019192040078531e-02	9.020507e-01	6.726074e-01
7.029192040078532e-02	7.984354e-01	1.069594e+00
7.039192040078532e-02	6.630507e-01	1.424043e+00
7.049192040078532e-02	5.012835e-01	1.721857e+00
7.059192040078532e-02	3.195705e-01	1.951188e+00
7.069192040078533e-02	1.251419e-01	2.102913e+00
7.079192040078533e-02	-7.426596e-02	2.170997e+00
7.089192040078533e-02	-2.707188e-01	2.152730e+00
7.099192040078534e-02	-4.564000e-01	2.048839e+00
7.109192040078534e-02	-6.239212e-01	1.863456e+00
7.119192040078534e-02	-7.666168e-01	1.603955e+00
7.129192040078534e-02	-8.788092e-01	1.280659e+00
7.139192040078535e-02	-9.560341e-01	9.064288e-01
7.149192040078535e-02	-9.952189e-01	4.961510e-01
7.156980371041073e-02	-9.983306e-01	1.616398e-01
7.163513639513955e-02	-9.823186e-01	-1.224911e-01
7.173513639513955e-02	-9.256170e-01	-5.508754e-01
7.183513639513955e-02	-8.320857e-01	-9.573386e-01
7.193513639513956e-02	-7.054460e-01	-1.325713e+00
7.203513639513956e-02	-5.507370e-01	-1.641346e+00
7.213513639513956e-02	-3.741144e-01	-1.891681e+00
7.223513639513957e-02	-1.826059e-01	-2.066760e+00
7.233513639513957e-02	1.616828e-02	-2.159619e+00
7.243513639513957e-02	2.142992e-01	-2.166564e+00
7.253513639513957e-02	4.039032e-01	-2.087317e+00
7.263513639513958e-02	5.774361e-01	-1.925031e+00
7.273513639513958e-02	7.279931e-01	-1.686161e+00
7.283513639513958e-02	8.495837e-01	-1.380209e+00
7.293513639513959e-02	9.373696e-01	-1.019347e+00
7.303513639513959e-02	9.878582e-01	-6.179297e-01
7.313116106344342e-02	9.993567e-01	-2.090130e-01
7.318960898257812e-02	9.883710e-01	4.511166e-02
7.328459700519825e-02	9.419364e-01	4.544989e-01
7.338459700519825e-02	8.565494e-01	8.674488e-01
7.348459700519826e-02	7.370808e-01	1.245900e+00
7.358459700519826e-02	5.882841e-01	1.574799e+00
7.368459700519826e-02	4.160798e-01	1.841062e+00
7.378459700519827e-02	2.273199e-01	2.034097e+00
7.388459700519827e-02	2.951507e-02	2.146225e+00
7.398459700519827e-02	-1.694642e-01	2.172985e+00
7.408459700519827e-02	-3.617005e-01	2.113313e+00
7.418459700519828e-02	-5.395449e-01	1.969581e+00
7.428459700519828e-02	-6.959211e-01	1.747508e+00
7.438459700519828e-02	-8.246070e-01	1.455926e+00
7.448459700519829e-02	-9.204821e-01	1.106436e+00
7.458459700519829e-02	-9.797317e-01	7.129402e-01
7.468459700519829e-02	-9.999983e-01	2.910925e-01
7.473235591883033e-02	-9.956272e-01	8.394995e-02
7.480890154520407e-02	-9.697739e-01	-2.484528e-01
7.490890154520408e-02	-9.020507e-01	-6.721882e-01
7.500890154520408e-02	-7.984354e-01	-1.069178e+00
7.510890154520408e-02	-6.630507e-01	-1.423632e+00
7.520890154520408e-02	-5.012835e-01	-1.721450e+00
7.530890154520409e-02	-3.195705e-01	-1.950784e+00
7.540890154520409e-02	-1.251419e-01	-2.102513e+00
7.550890154520409e-02	7.426599e-02	-2.170599e+00
7.560890154520410e-02	2.707189e-01	-2.152335e+00
7.570890154520410e-02	4.564000e-01	-2.048446e+00
7.580890154520410e-02	6.239212e-01	-1.863065e+00
7.590890154520410e-02	7.666168e-01	-1.603566e+00
7.600890154520411e-02	8.788092e-01	-1.280272e+00
7.610890154520411e-02	9.560341e-01	-9.060438e-01
7.620890154520411e-02	9.952190e-01	-4.957686e-01
7.628678484711106e-02	9.983306e-01	-1.612597e-01
7.635211753474092e-02	9.823186e-01	1.228691e-01
7.645211753474092e-02	9.256170e-01	5.512499e-01
7.655211753474092e-02	8.320857e-01	9.577094e-01
7.665211753474092e-02	7.054459e-01	1.326080e+00
7.675211753474093e-02	5.507370e-01	1.641709e+00
7.685211753474093e-02	3.741143e-01	1.892041e+00
7.695211753474093e-02	1.826059e-01	2.067117e+00
7.705211753474094e-02	-1.616829e-02	2.159974e+00
7.715211753474094e-02	-2.142992e-01	2.166916e+00
7.725211753474094e-02	-4.039032e-01	2.087667e+00
7.735211753474094e-02	-5.774361e-01	1.925380e+00
7.745211753474095e-02	-7.279931e-01	1.686508e+00
7.755211753474095e-02	-8.495837e-01	1.380555e+00
7.765211753474095e-02	-9.373696e-01	1.019691e+00
7.775211753474096e-02	-9.878582e-01	6.182712e-01
7.784814219837355e-02	-9.993567e-01	2.093521e-01
7.790659011930073e-02	-9.883710e-01	-4.477419e-02
7.800157814480679e-02	-9.419364e-01	-4.541644e-01
7.810157814480680e-02	-8.565494e-01	-8.671176e-01
7.820157814480680e-02	-7.370808e-01	-1.245572e+00
7.830157814480680e-02	-5.882841e-01	-1.574474e+00
7.840157814480680e-02	-4.160798e-01	-1.840740e+00
7.850157814480681e-02	-2.273199e-01	-2.033778e+00
7.860157814480681e-02	-2.951506e-02	-2.145909e+00
7.870157814480681e-02	1.694642e-01	-2.172671e+00
7.880157814480682e-02	3.617005e-01	-2.113000e+00
7.890157814480682e-02	5.395449e-01	-1.969270e+00
7.900157814480682e-02	6.959211e-01	-1.747198e+00
7.910157814480683e-02	8.246070e-01	-1.455618e+00
7.920157814480683e-02	9.204821e-01	-1.106129e+00
7.930157814480683e-02	9.797317e-01	-7.126349e-01
7.940157814480683e-02	9.999983e-01	-2.907893e-01
7.944933705370572e-02	9.956272e-01	-8.364798e-02
7.952588268183101e-02	9.697739e-01	2.487527e-01
7.962588268183102e-02	9.020507e-01	6.724852e-01
7.972588268183102e-02	7.984354e-01	1.069472e+00
7.982588268183102e-02	6.630507e-01	1.423923e+00
7.992588268183103e-02	5.012835e-01	1.721738e+00
8.002588268183103e-02	3.195705e-01	1.951069e+00
8.012588268183103e-02	1.251419e-01	2.102796e+00
8.022588268183103e-02	-7.426599e-02	2.170880e+00
8.032588268183104e-02	-2.707189e-01	2.152614e+00
8.042588268183104e-02	-4.564000e-01	2.048724e+00
8.052588268183104e-02	-6.239212e-01	1.863342e+00
8.062588268183105e-02	-7.666168e-01	1.603842e+00
8.072588268183105e-02	-8.788092e-01	1.280547e+00
8.082588268183105e-02	-9.560341e-01	9.063174e-01
8.092588268183105e-02	-9.952190e-01	4.960404e-01
8.100376598089189e-02	-9.983306e-01	1.615299e-01
8.106909866959146e-02	-9.823186e-01	-1.226005e-01
8.116909866959146e-02	-9.256170e-01	-5.509838e-01
8.126909866959146e-02	-8.320857e-01	-9.574462e-01
8.136909866959147e-02	-7.054459e-01	-1.325820e+00
8.146909866959147e-02	-5.507369e-01	-1.641451e+00
8.156909866959147e-02	-3.741143e-01	-1.891786e+00
8.166909866959148e-02	-1.826059e-01	-2.066864e+00
8.176909866959148e-02	1.616830e-02	-2.159723e+00
8.186909866959148e-02	2.142992e-01	-2.166666e+00
8.196909866959148e-02	4.039032e-01	-2.087419e+00
8.206909866959149e-02	5.774361e-01	-1.925132e+00
8.216909866959149e-02	7.279931e-01	-1.686261e+00
8.226909866959149e-02	8.495837e-01	-1.380309e+00
8.236909866959150e-02	9.373696e-01	-1.019446e+00
8.246909866959150e-02	9.878582e-01	-6.180276e-01
8.256512333150162e-02	9.993567e-01	-2.091101e-01
8.262357125308975e-02	9.883710e-01	4.501494e-02
8.271855927965995e-02	9.419364e-01	4.544029e-01
8.281855927965995e-02	8.565494e-01	8.673536e-01
8.291855927965995e-02	7.370808e-01	1.245806e+00
8.301855927965995e-02	5.882841e-01	1.574705e+00
8.311855927965996e-02	4.160798e-01	1.840969e+00
8.321855927965996e-02	2.273199e-01	2.034005e+00
8.331855927965996e-02	2.951505e-02	2.146133e+00
8.341855927965997e-02	-1.694642e-01	2.172894e+00
8.351855927965997e-02	-3.617005e-01	2.113223e+00
8.361855927965997e-02	-5.395449e-01	1.969492e+00
8.371855927965997e-02	-6.959211e-01	1.747419e+00
8.381855927965998e-02	-8.246070e-01	1.455838e+00
8.391855927965998e-02	-9.204821e-01	1.106349e+00
8.401855927965998e-02	-9.797317e-01	7.128536e-01
8.411855927965999e-02	-9.999983e-01	2.910065e-01
8.416631818681361e-02	-9.956272e-01	8.386429e-02
8.424286381558475e-02	-9.697739e-01	-2.485379e-01
8.434286381558476e-02	-9.020507e-01	-6.722727e-01
