time	V(escalon)	V(vout)
4.166526744990044e-01	1.000000e+00	-6.650937e-04
4.167526744990044e-01	1.000000e+00	-6.034523e-04
4.168526744990044e-01	1.000000e+00	-5.436169e-04
4.169526744990044e-01	1.000000e+00	-4.860655e-04
4.170526744990044e-01	1.000000e+00	-4.326280e-04
4.171526744990044e-01	1.000000e+00	-3.834092e-04
4.172526744990044e-01	1.000000e+00	-3.398246e-04
4.173526744990044e-01	1.000000e+00	-3.015460e-04
4.174526744990044e-01	1.000000e+00	-2.695491e-04
4.175526744990044e-01	1.000000e+00	-2.430794e-04
4.176526744990043e-01	1.000000e+00	-2.227085e-04
4.177526744990043e-01	1.000000e+00	-2.073177e-04
4.179526744990043e-01	1.000000e+00	-1.908492e-04
4.180383887847186e-01	1.000000e+00	-1.897113e-04
4.181241030704329e-01	1.000000e+00	-1.894273e-04
4.182098173561472e-01	1.000000e+00	-1.899974e-04
4.182955316418614e-01	1.000000e+00	-1.914215e-04
4.183812459275757e-01	1.000000e+00	-1.936995e-04
4.184669602132899e-01	1.000000e+00	-1.968316e-04
4.185526744990042e-01	1.000000e+00	-2.008176e-04
4.186526744990042e-01	1.000000e+00	-2.034617e-04
4.187526744990042e-01	1.000000e+00	-2.042669e-04
4.188526744990042e-01	1.000000e+00	-2.035476e-04
4.189526744990042e-01	1.000000e+00	-2.002259e-04
4.190526744990042e-01	1.000000e+00	-1.948358e-04
4.192526744990042e-01	1.000000e+00	-1.760372e-04
4.194526744990041e-01	1.000000e+00	-1.475259e-04
4.197526744990041e-01	1.000000e+00	-9.042831e-05
4.198669602132898e-01	1.000000e+00	-6.473884e-05
4.199812459275755e-01	1.000000e+00	-3.969784e-05
4.200955316418612e-01	1.000000e+00	-1.530530e-05
4.202098173561469e-01	1.000000e+00	8.438788e-06
4.203241030704326e-01	1.000000e+00	3.153441e-05
4.204383887847183e-01	1.000000e+00	5.398158e-05
4.205526744990040e-01	1.000000e+00	7.578028e-05
4.207526744990040e-01	1.000000e+00	1.070490e-04
4.210526744990040e-01	1.000000e+00	1.415837e-04
4.211812459275754e-01	1.000000e+00	1.512569e-04
4.213098173561468e-01	1.000000e+00	1.598196e-04
4.214383887847182e-01	1.000000e+00	1.672719e-04
4.215669602132896e-01	1.000000e+00	1.736137e-04
4.216955316418610e-01	1.000000e+00	1.788450e-04
4.218241030704324e-01	1.000000e+00	1.829658e-04
4.219526744990039e-01	1.000000e+00	1.859762e-04
4.222526744990038e-01	1.000000e+00	1.967284e-04
4.225526744990038e-01	1.000000e+00	2.120819e-04
4.227098173561467e-01	1.000000e+00	2.228473e-04
4.228669602132895e-01	1.000000e+00	2.340556e-04
4.230241030704323e-01	1.000000e+00	2.457069e-04
4.231812459275752e-01	1.000000e+00	2.578012e-04
4.233383887847180e-01	1.000000e+00	2.703384e-04
4.234955316418608e-01	1.000000e+00	2.833186e-04
4.236526744990037e-01	1.000000e+00	2.967418e-04
4.238526744990037e-01	1.000000e+00	3.114151e-04
4.240526744990036e-01	1.000000e+00	3.243841e-04
4.242526744990036e-01	1.000000e+00	3.356489e-04
4.244526744990036e-01	1.000000e+00	3.452096e-04
4.246526744990036e-01	1.000000e+00	3.530660e-04
4.248526744990035e-01	1.000000e+00	3.592182e-04
4.250526744990035e-01	1.000000e+00	3.636662e-04
4.253241030704321e-01	1.000000e+00	3.695274e-04
4.255955316418606e-01	1.000000e+00	3.757080e-04
4.258669602132891e-01	1.000000e+00	3.822078e-04
4.261383887847177e-01	1.000000e+00	3.890270e-04
4.264098173561462e-01	1.000000e+00	3.961654e-04
4.266812459275748e-01	1.000000e+00	4.036232e-04
4.269526744990033e-01	1.000000e+00	4.114003e-04
4.272955316418604e-01	1.000000e+00	4.185768e-04
4.276383887847175e-01	1.000000e+00	4.245937e-04
4.279812459275746e-01	1.000000e+00	4.294510e-04
4.283241030704317e-01	1.000000e+00	4.331487e-04
4.286669602132888e-01	1.000000e+00	4.356868e-04
4.290098173561460e-01	1.000000e+00	4.370652e-04
4.293526744990031e-01	1.000000e+00	4.372841e-04
4.305098173561458e-01	1.000000e+00	4.371031e-04
4.316669602132885e-01	1.000000e+00	4.338197e-04
4.328241030704312e-01	1.000000e+00	4.274338e-04
4.339812459275740e-01	1.000000e+00	4.179455e-04
4.351383887847167e-01	1.000000e+00	4.053548e-04
4.362955316418594e-01	1.000000e+00	3.896616e-04
4.374526744990022e-01	1.000000e+00	3.708659e-04
4.407241030704304e-01	1.000000e+00	3.175104e-04
4.439955316418586e-01	1.000000e+00	2.690973e-04
4.472669602132868e-01	1.000000e+00	2.256267e-04
4.505383887847150e-01	1.000000e+00	1.870985e-04
4.538098173561432e-01	1.000000e+00	1.535127e-04
4.570812459275714e-01	1.000000e+00	1.248694e-04
4.603526744989996e-01	1.000000e+00	1.011685e-04
4.741526744989981e-01	1.000000e+00	4.603411e-05
5.000000000000000e-01	1.000000e+00	2.094034e-05
5.000252168988177e-01	1.000000e+00	1.031486e-03
5.000356946337355e-01	1.000000e+00	8.655812e-04
5.000413534886186e-01	1.000000e+00	2.110454e-03
5.000441983632513e-01	1.000000e+00	1.859619e-03
5.000457351803216e-01	1.000000e+00	2.330848e-03
5.000465811048743e-01	1.000000e+00	2.438300e-03
5.000471419188496e-01	1.000000e+00	2.290448e-03
5.000473158783002e-01	1.000000e+00	2.457380e-03
5.000474029424192e-01	1.000000e+00	2.525566e-03
5.000474456695709e-01	1.000000e+00	2.521170e-03
5.000474878898939e-01	1.000000e+00	2.501721e-03
5.000475337215810e-01	1.000000e+00	2.484487e-03
5.000476253849550e-01	1.000000e+00	2.480860e-03
5.000485182413426e-01	1.000000e+00	2.596057e-03
5.000494110977302e-01	1.000000e+00	2.713162e-03
5.000503039541178e-01	1.000000e+00	2.832175e-03
5.000511968105055e-01	1.000000e+00	2.953096e-03
5.000520896668931e-01	1.000000e+00	3.075924e-03
5.000529825232807e-01	1.000000e+00	3.200660e-03
5.000538753796683e-01	1.000000e+00	3.327304e-03
5.000600971674244e-01	1.000000e+00	4.300283e-03
5.000725407429365e-01	1.000000e+00	6.644033e-03
5.000974278939608e-01	1.000000e+00	1.289879e-02
5.001000000000010e-01	1.000000e+00	1.366265e-02
5.001029971879070e-01	1.000000e+00	1.137210e-02
5.001039570748305e-01	1.000000e+00	1.557374e-02
5.001042669190056e-01	1.000000e+00	1.643616e-02
5.001043396638513e-01	1.000000e+00	1.581036e-02
5.001043716440459e-01	1.000000e+00	1.541437e-02
5.001043855009065e-01	1.000000e+00	1.524683e-02
5.001044059391427e-01	1.000000e+00	1.503368e-02
5.001044292799418e-01	1.000000e+00	1.485620e-02
5.001044550569278e-01	1.000000e+00	1.474652e-02
5.001044846246722e-01	1.000000e+00	1.471320e-02
5.001045141834797e-01	1.000000e+00	1.474462e-02
5.001045497335133e-01	1.000000e+00	1.481873e-02
5.001045912962738e-01	1.000000e+00	1.490867e-02
5.001046511716211e-01	1.000000e+00	1.500266e-02
5.001047400906237e-01	1.000000e+00	1.507487e-02
5.001048370813953e-01	1.000000e+00	1.511410e-02
5.001053360974191e-01	1.000000e+00	1.526851e-02
5.001058351134430e-01	1.000000e+00	1.542238e-02
5.001063341294668e-01	1.000000e+00	1.557571e-02
5.001068331454908e-01	1.000000e+00	1.572852e-02
5.001073321615146e-01	1.000000e+00	1.588078e-02
5.001078311775384e-01	1.000000e+00	1.603252e-02
5.001083301935623e-01	1.000000e+00	1.618372e-02
5.001326636348727e-01	1.000000e+00	2.348716e-02
5.001604732820847e-01	1.000000e+00	3.155092e-02
5.002160925765087e-01	1.000000e+00	4.671051e-02
5.003160925765087e-01	1.000000e+00	7.044266e-02
5.004160925765087e-01	1.000000e+00	8.931184e-02
5.005160925765086e-01	1.000000e+00	1.030490e-01
5.006160925765086e-01	1.000000e+00	1.115825e-01
5.007160925765086e-01	1.000000e+00	1.150276e-01
5.008160925765086e-01	1.000000e+00	1.136655e-01
5.009160925765086e-01	1.000000e+00	1.079232e-01
5.010160925765086e-01	1.000000e+00	9.834547e-02
5.011160925765086e-01	1.000000e+00	8.556864e-02
5.012160925765086e-01	1.000000e+00	7.028978e-02
5.013160925765086e-01	1.000000e+00	5.323953e-02
5.014160925765085e-01	1.000000e+00	3.515264e-02
5.015160925765085e-01	1.000000e+00	1.674373e-02
5.016160925765085e-01	1.000000e+00	-1.317442e-03
5.017160925765085e-01	1.000000e+00	-1.842418e-02
5.018160925765085e-01	1.000000e+00	-3.405055e-02
5.019160925765085e-01	1.000000e+00	-4.776176e-02
5.020160925765085e-01	1.000000e+00	-5.922384e-02
5.021160925765085e-01	1.000000e+00	-6.820577e-02
5.022160925765085e-01	1.000000e+00	-7.458115e-02
5.023160925765084e-01	1.000000e+00	-7.832295e-02
5.024160925765084e-01	1.000000e+00	-7.949831e-02
5.025160925765084e-01	1.000000e+00	-7.825740e-02
5.026160925765084e-01	1.000000e+00	-7.482336e-02
5.027160925765084e-01	1.000000e+00	-6.947740e-02
5.028160925765084e-01	1.000000e+00	-6.254612e-02
5.029160925765084e-01	1.000000e+00	-5.438514e-02
5.030160925765084e-01	1.000000e+00	-4.536610e-02
5.031160925765084e-01	1.000000e+00	-3.586099e-02
5.032160925765083e-01	1.000000e+00	-2.623078e-02
5.033160925765083e-01	1.000000e+00	-1.681226e-02
5.034160925765083e-01	1.000000e+00	-7.909719e-03
5.035160925765083e-01	1.000000e+00	2.145625e-04
5.036160925765083e-01	1.000000e+00	7.344680e-03
5.037160925765083e-01	1.000000e+00	1.331649e-02
5.038160925765083e-01	1.000000e+00	1.801781e-02
5.039160925765083e-01	1.000000e+00	2.138979e-02
5.040160925765083e-01	1.000000e+00	2.342335e-02
5.041160925765082e-01	1.000000e+00	2.415713e-02
5.042160925765082e-01	1.000000e+00	2.367100e-02
5.043160925765082e-01	1.000000e+00	2.208159e-02
5.044160925765082e-01	1.000000e+00	1.953393e-02
5.045160925765082e-01	1.000000e+00	1.619571e-02
5.046160925765082e-01	1.000000e+00	1.224828e-02
5.047160925765082e-01	1.000000e+00	7.880725e-03
5.048160925765082e-01	1.000000e+00	3.281326e-03
5.049160925765082e-01	1.000000e+00	-1.367491e-03
5.050160925765081e-01	1.000000e+00	-5.896457e-03
5.051160925765081e-01	1.000000e+00	-1.015285e-02
5.052160925765081e-01	1.000000e+00	-1.400598e-02
5.053160925765081e-01	1.000000e+00	-1.734854e-02
5.054160925765081e-01	1.000000e+00	-2.009997e-02
5.055160925765081e-01	1.000000e+00	-2.220575e-02
5.056160925765081e-01	1.000000e+00	-2.363871e-02
5.057160925765081e-01	1.000000e+00	-2.439645e-02
5.058160925765081e-01	1.000000e+00	-2.450087e-02
5.059160925765080e-01	1.000000e+00	-2.399421e-02
5.060160925765080e-01	1.000000e+00	-2.293734e-02
5.061160925765080e-01	1.000000e+00	-2.140488e-02
5.062160925765080e-01	1.000000e+00	-1.948291e-02
5.063160925765080e-01	1.000000e+00	-1.726372e-02
5.064160925765080e-01	1.000000e+00	-1.484351e-02
5.065160925765080e-01	1.000000e+00	-1.231741e-02
5.066160925765080e-01	1.000000e+00	-9.777608e-03
5.067160925765080e-01	1.000000e+00	-7.309011e-03
5.068160925765079e-01	1.000000e+00	-4.988267e-03
5.069160925765079e-01	1.000000e+00	-2.880334e-03
5.070160925765079e-01	1.000000e+00	-1.038545e-03
5.071160925765079e-01	1.000000e+00	4.977549e-04
5.072160925765079e-01	1.000000e+00	1.702085e-03
5.073160925765079e-01	1.000000e+00	2.562158e-03
5.074160925765079e-01	1.000000e+00	3.077809e-03
5.075160925765079e-01	1.000000e+00	3.261466e-03
5.076160925765079e-01	1.000000e+00	3.135352e-03
5.077160925765078e-01	1.000000e+00	2.731354e-03
5.078160925765078e-01	1.000000e+00	2.087783e-03
5.079160925765078e-01	1.000000e+00	1.248937e-03
5.080160925765078e-01	1.000000e+00	2.617234e-04
5.081160925765078e-01	1.000000e+00	-8.247852e-04
5.082160925765078e-01	1.000000e+00	-1.962598e-03
5.083160925765078e-01	1.000000e+00	-3.105005e-03
5.084160925765078e-01	1.000000e+00	-4.209474e-03
5.085160925765078e-01	1.000000e+00	-5.237423e-03
5.086160925765078e-01	1.000000e+00	-6.156627e-03
5.087160925765077e-01	1.000000e+00	-6.940471e-03
5.088160925765077e-01	1.000000e+00	-7.569805e-03
5.089160925765077e-01	1.000000e+00	-8.031671e-03
5.090160925765077e-01	1.000000e+00	-8.320629e-03
5.091160925765077e-01	1.000000e+00	-8.437010e-03
5.092160925765077e-01	1.000000e+00	-8.387812e-03
5.093160925765077e-01	1.000000e+00	-8.184595e-03
5.094160925765077e-01	1.000000e+00	-7.844069e-03
5.095160925765077e-01	1.000000e+00	-7.385779e-03
5.096160925765076e-01	1.000000e+00	-6.832547e-03
5.097160925765076e-01	1.000000e+00	-6.208092e-03
5.098160925765076e-01	1.000000e+00	-5.537470e-03
5.099160925765076e-01	1.000000e+00	-4.844775e-03
5.100160925765076e-01	1.000000e+00	-4.153707e-03
5.101160925765076e-01	1.000000e+00	-3.485447e-03
5.102160925765076e-01	1.000000e+00	-2.859454e-03
5.103160925765076e-01	1.000000e+00	-2.291590e-03
5.104160925765076e-01	1.000000e+00	-1.795175e-03
5.105160925765075e-01	1.000000e+00	-1.379398e-03
5.106160925765075e-01	1.000000e+00	-1.050639e-03
5.107160925765075e-01	1.000000e+00	-8.111435e-04
5.108160925765075e-01	1.000000e+00	-6.605820e-04
5.109160925765075e-01	1.000000e+00	-5.949440e-04
5.110160925765075e-01	1.000000e+00	-6.082731e-04
5.111160925765075e-01	1.000000e+00	-6.917132e-04
5.112160925765075e-01	1.000000e+00	-8.353463e-04
5.113160925765075e-01	1.000000e+00	-1.027312e-03
5.115160925765074e-01	1.000000e+00	-1.507524e-03
5.116160925765074e-01	1.000000e+00	-1.770830e-03
5.117160925765074e-01	1.000000e+00	-2.033460e-03
5.118160925765074e-01	1.000000e+00	-2.284919e-03
5.119160925765074e-01	1.000000e+00	-2.515292e-03
5.120160925765074e-01	1.000000e+00	-2.716828e-03
5.121160925765074e-01	1.000000e+00	-2.882758e-03
5.122160925765074e-01	1.000000e+00	-3.008737e-03
5.123160925765073e-01	1.000000e+00	-3.091522e-03
5.124160925765073e-01	1.000000e+00	-3.130283e-03
5.125160925765073e-01	1.000000e+00	-3.125167e-03
5.126160925765073e-01	1.000000e+00	-3.078487e-03
5.127160925765073e-01	1.000000e+00	-2.993211e-03
5.128160925765073e-01	1.000000e+00	-2.874069e-03
5.129160925765073e-01	1.000000e+00	-2.725993e-03
5.132160925765072e-01	1.000000e+00	-2.169812e-03
5.133160925765072e-01	1.000000e+00	-1.967842e-03
5.134160925765072e-01	1.000000e+00	-1.767911e-03
5.135160925765072e-01	1.000000e+00	-1.575117e-03
5.136160925765072e-01	1.000000e+00	-1.394563e-03
5.137160925765072e-01	1.000000e+00	-1.229933e-03
5.138160925765072e-01	1.000000e+00	-1.084717e-03
5.139160925765072e-01	1.000000e+00	-9.608641e-04
5.140160925765072e-01	1.000000e+00	-8.600730e-04
5.141160925765071e-01	1.000000e+00	-7.825135e-04
5.142160925765071e-01	1.000000e+00	-7.281753e-04
5.143160925765071e-01	1.000000e+00	-6.956478e-04
5.144160925765071e-01	1.000000e+00	-6.835081e-04
5.145160925765071e-01	1.000000e+00	-6.891420e-04
5.146160925765071e-01	1.000000e+00	-7.101531e-04
5.149160925765071e-01	1.000000e+00	-8.332653e-04
5.150160925765070e-01	1.000000e+00	-8.838699e-04
5.151160925765070e-01	1.000000e+00	-9.339250e-04
5.152160925765070e-01	1.000000e+00	-9.810133e-04
5.153160925765070e-01	1.000000e+00	-1.022419e-03
5.154160925765070e-01	1.000000e+00	-1.056453e-03
5.155160925765070e-01	1.000000e+00	-1.081226e-03
5.156160925765070e-01	1.000000e+00	-1.095933e-03
5.157160925765070e-01	1.000000e+00	-1.099597e-03
5.158160925765070e-01	1.000000e+00	-1.092310e-03
5.159160925765069e-01	1.000000e+00	-1.073958e-03
5.160160925765069e-01	1.000000e+00	-1.045430e-03
5.161160925765069e-01	1.000000e+00	-1.007318e-03
5.162160925765069e-01	1.000000e+00	-9.611095e-04
5.164160925765069e-01	1.000000e+00	-8.494714e-04
5.166160925765069e-01	1.000000e+00	-7.229657e-04
5.167160925765069e-01	1.000000e+00	-6.580922e-04
5.168160925765068e-01	1.000000e+00	-5.943739e-04
5.169160925765068e-01	1.000000e+00	-5.328665e-04
5.170160925765068e-01	1.000000e+00	-4.750661e-04
5.171160925765068e-01	1.000000e+00	-4.216544e-04
5.172160925765068e-01	1.000000e+00	-3.737041e-04
5.173160925765068e-01	1.000000e+00	-3.314472e-04
5.174160925765068e-01	1.000000e+00	-2.954937e-04
5.175160925765068e-01	1.000000e+00	-2.656213e-04
5.176160925765068e-01	1.000000e+00	-2.420048e-04
5.177160925765067e-01	1.000000e+00	-2.240238e-04
5.179160925765067e-01	1.000000e+00	-2.035105e-04
5.180018068622210e-01	1.000000e+00	-2.012307e-04
5.180875211479353e-01	1.000000e+00	-2.000688e-04
5.181732354336496e-01	1.000000e+00	-2.000248e-04
5.182589497193638e-01	1.000000e+00	-2.010986e-04
5.183446640050781e-01	1.000000e+00	-2.032903e-04
5.184303782907924e-01	1.000000e+00	-2.065999e-04
5.185160925765067e-01	1.000000e+00	-2.110273e-04
5.186160925765066e-01	1.000000e+00	-2.140944e-04
5.187160925765066e-01	1.000000e+00	-2.156617e-04
5.188160925765066e-01	1.000000e+00	-2.155275e-04
5.189160925765066e-01	1.000000e+00	-2.130112e-04
5.190160925765066e-01	1.000000e+00	-2.081395e-04
5.191160925765066e-01	1.000000e+00	-2.004675e-04
5.193160925765066e-01	1.000000e+00	-1.772661e-04
5.195160925765065e-01	1.000000e+00	-1.443083e-04
5.196160925765065e-01	1.000000e+00	-1.238122e-04
5.197160925765065e-01	1.000000e+00	-1.027919e-04
5.198160925765065e-01	1.000000e+00	-8.124726e-05
5.199160925765065e-01	1.000000e+00	-5.917837e-05
5.200160925765065e-01	1.000000e+00	-3.658521e-05
5.201160925765065e-01	1.000000e+00	-1.346779e-05
5.202160925765065e-01	1.000000e+00	1.017389e-05
5.204160925765065e-01	1.000000e+00	5.273620e-05
5.206160925765064e-01	1.000000e+00	8.996807e-05
5.208160925765064e-01	1.000000e+00	1.206375e-04
5.211160925765064e-01	1.000000e+00	1.539858e-04
5.212446640050777e-01	1.000000e+00	1.629295e-04
5.213732354336492e-01	1.000000e+00	1.709238e-04
5.215018068622206e-01	1.000000e+00	1.779688e-04
5.216303782907921e-01	1.000000e+00	1.840645e-04
5.217589497193634e-01	1.000000e+00	1.892108e-04
5.218875211479349e-01	1.000000e+00	1.934078e-04
5.220160925765063e-01	1.000000e+00	1.966555e-04
5.223160925765062e-01	1.000000e+00	2.090080e-04
5.226160925765062e-01	1.000000e+00	2.260276e-04
5.227732354336491e-01	1.000000e+00	2.379895e-04
5.229303782907919e-01	1.000000e+00	2.502665e-04
5.230875211479348e-01	1.000000e+00	2.628586e-04
5.232446640050775e-01	1.000000e+00	2.757657e-04
5.234018068622204e-01	1.000000e+00	2.889879e-04
5.235589497193632e-01	1.000000e+00	3.025251e-04
5.237160925765061e-01	1.000000e+00	3.163774e-04
5.239160925765061e-01	1.000000e+00	3.310392e-04
5.241160925765060e-01	1.000000e+00	3.439906e-04
5.243160925765060e-01	1.000000e+00	3.552316e-04
5.245160925765060e-01	1.000000e+00	3.647622e-04
5.247160925765060e-01	1.000000e+00	3.725825e-04
5.249160925765060e-01	1.000000e+00	3.786924e-04
5.251160925765059e-01	1.000000e+00	3.830920e-04
5.253875211479345e-01	1.000000e+00	3.892896e-04
5.256589497193630e-01	1.000000e+00	3.958070e-04
5.259303782907916e-01	1.000000e+00	4.026443e-04
5.262018068622201e-01	1.000000e+00	4.098014e-04
5.264732354336487e-01	1.000000e+00	4.172783e-04
5.267446640050771e-01	1.000000e+00	4.250751e-04
5.270160925765057e-01	1.000000e+00	4.331917e-04
5.273589497193628e-01	1.000000e+00	4.403975e-04
5.277018068622199e-01	1.000000e+00	4.464267e-04
5.280446640050770e-01	1.000000e+00	4.512795e-04
5.283875211479342e-01	1.000000e+00	4.549558e-04
5.287303782907913e-01	1.000000e+00	4.574557e-04
5.290732354336484e-01	1.000000e+00	4.587791e-04
5.294160925765055e-01	1.000000e+00	4.589260e-04
5.304732354336482e-01	1.000000e+00	4.590826e-04
5.315303782907910e-01	1.000000e+00	4.563210e-04
5.325875211479337e-01	1.000000e+00	4.506411e-04
5.336446640050764e-01	1.000000e+00	4.420429e-04
5.347018068622191e-01	1.000000e+00	4.305264e-04
5.357589497193619e-01	1.000000e+00	4.160918e-04
5.368160925765046e-01	1.000000e+00	3.987388e-04
5.398018068622186e-01	1.000000e+00	3.475419e-04
5.427875211479326e-01	1.000000e+00	3.003429e-04
5.457732354336465e-01	1.000000e+00	2.571418e-04
5.487589497193605e-01	1.000000e+00	2.179385e-04
5.517446640050744e-01	1.000000e+00	1.827331e-04
5.547303782907884e-01	1.000000e+00	1.515255e-04
5.577160925765023e-01	1.000000e+00	1.243158e-04
5.597018068622164e-01	1.000000e+00	1.101634e-04
5.616875211479305e-01	1.000000e+00	9.738840e-05
5.636732354336446e-01	1.000000e+00	8.599069e-05
5.656589497193586e-01	1.000000e+00	7.597032e-05
5.676446640050726e-01	1.000000e+00	6.732729e-05
5.696303782907868e-01	1.000000e+00	6.006159e-05
5.716160925765008e-01	1.000000e+00	5.417322e-05
5.756709364941436e-01	1.000000e+00	4.518802e-05
5.797257804117862e-01	1.000000e+00	3.762454e-05
5.837806243294290e-01	1.000000e+00	3.148277e-05
5.878354682470718e-01	1.000000e+00	2.676272e-05
5.918903121647145e-01	1.000000e+00	2.346438e-05
5.959451560823572e-01	1.000000e+00	2.158776e-05
6.000000000000000e-01	1.000000e+00	2.113286e-05
6.000387885468327e-01	1.000000e+00	1.645164e-03
6.000552687709708e-01	1.000000e+00	2.698142e-03
6.000645322804565e-01	1.000000e+00	4.524539e-03
6.000692414501172e-01	1.000000e+00	4.874978e-03
6.000718021844573e-01	1.000000e+00	5.647685e-03
6.000731950417800e-01	1.000000e+00	5.762817e-03
6.000739893149455e-01	1.000000e+00	5.872591e-03
6.000745316792239e-01	1.000000e+00	6.127536e-03
6.000747250331339e-01	1.000000e+00	6.072950e-03
6.000748343533177e-01	1.000000e+00	6.056806e-03
6.000748935988758e-01	1.000000e+00	6.085054e-03
6.000749489559122e-01	1.000000e+00	6.116922e-03
6.000752079725328e-01	1.000000e+00	6.171426e-03
6.000787496907425e-01	1.000000e+00	6.884897e-03
6.000822914089523e-01	1.000000e+00	7.640438e-03
6.000858331271620e-01	1.000000e+00	8.438046e-03
6.000893748453718e-01	1.000000e+00	9.277723e-03
6.000929165635815e-01	1.000000e+00	1.015947e-02
6.000964582817914e-01	1.000000e+00	1.108328e-02
6.001000000000011e-01	1.000000e+00	1.204917e-02
6.001005294234637e-01	1.000000e+00	2.775837e-03
6.001006758211477e-01	1.000000e+00	5.104700e-04
6.001007233348470e-01	1.000000e+00	1.618552e-03
6.001007331413472e-01	1.000000e+00	2.076122e-03
6.001007401651038e-01	1.000000e+00	2.454396e-03
6.001007483004777e-01	1.000000e+00	2.938802e-03
6.001007626786671e-01	1.000000e+00	3.887453e-03
6.001007769690549e-01	1.000000e+00	4.904928e-03
6.001007954101526e-01	1.000000e+00	6.237822e-03
6.001008136012158e-01	1.000000e+00	7.490287e-03
6.001008371851539e-01	1.000000e+00	8.910913e-03
6.001008619027247e-01	1.000000e+00	1.008928e-02
6.001008892042639e-01	1.000000e+00	1.101650e-02
6.001009234166963e-01	1.000000e+00	1.172283e-02
6.001009504645388e-01	1.000000e+00	1.201998e-02
6.001009742736743e-01	1.000000e+00	1.216350e-02
6.001010005749727e-01	1.000000e+00	1.224812e-02
6.001010312155268e-01	1.000000e+00	1.229542e-02
6.001010671878635e-01	1.000000e+00	1.232069e-02
6.001011097578145e-01	1.000000e+00	1.233726e-02
6.001404547235444e-01	1.000000e+00	2.315262e-02
6.001797996892742e-01	1.000000e+00	3.333665e-02
6.002191446550040e-01	1.000000e+00	4.288935e-02
6.002584896207338e-01	1.000000e+00	5.181073e-02
6.002978345864637e-01	1.000000e+00	6.010077e-02
6.003371795521935e-01	1.000000e+00	6.775949e-02
6.003765245179233e-01	1.000000e+00	7.478689e-02
6.004765245179233e-01	1.000000e+00	8.921237e-02
6.005765245179233e-01	1.000000e+00	9.890902e-02
6.006765245179233e-01	1.000000e+00	1.039143e-01
6.007765245179233e-01	1.000000e+00	1.044240e-01
6.008765245179233e-01	1.000000e+00	1.007758e-01
6.009765245179233e-01	1.000000e+00	9.342372e-02
6.010765245179233e-01	1.000000e+00	8.291636e-02
6.011765245179232e-01	1.000000e+00	6.986800e-02
6.012765245179232e-01	1.000000e+00	5.493446e-02
6.013765245179232e-01	1.000000e+00	3.878518e-02
6.014765245179232e-01	1.000000e+00	2.208092e-02
6.015765245179232e-01	1.000000e+00	5.449598e-03
6.016765245179232e-01	1.000000e+00	-1.053093e-02
6.017765245179232e-01	1.000000e+00	-2.535104e-02
6.018765245179232e-01	1.000000e+00	-3.857972e-02
6.019765245179232e-01	1.000000e+00	-4.987544e-02
6.020765245179232e-01	1.000000e+00	-5.898906e-02
6.021765245179231e-01	1.000000e+00	-6.576732e-02
6.022765245179231e-01	1.000000e+00	-7.014879e-02
6.023765245179231e-01	1.000000e+00	-7.216088e-02
6.024765245179231e-01	1.000000e+00	-7.191003e-02
6.025765245179231e-01	1.000000e+00	-6.957395e-02
6.026765245179231e-01	1.000000e+00	-6.538793e-02
6.027765245179231e-01	1.000000e+00	-5.963427e-02
6.028765245179231e-01	1.000000e+00	-5.262689e-02
6.029765245179231e-01	1.000000e+00	-4.469994e-02
6.030765245179230e-01	1.000000e+00	-3.619277e-02
6.031765245179230e-01	1.000000e+00	-2.743969e-02
6.032765245179230e-01	1.000000e+00	-1.875682e-02
6.033765245179230e-01	1.000000e+00	-1.043452e-02
6.034765245179230e-01	1.000000e+00	-2.727341e-03
6.035765245179230e-01	1.000000e+00	4.150061e-03
6.036765245179230e-01	1.000000e+00	1.002923e-02
6.037765245179230e-01	1.000000e+00	1.478825e-02
6.038765245179230e-01	1.000000e+00	1.835431e-02
6.039765245179229e-01	1.000000e+00	2.070050e-02
6.040765245179229e-01	1.000000e+00	2.184513e-02
6.041765245179229e-01	1.000000e+00	2.184570e-02
6.042765245179229e-01	1.000000e+00	2.079578e-02
6.043765245179229e-01	1.000000e+00	1.881710e-02
6.044765245179229e-01	1.000000e+00	1.605502e-02
6.045765245179229e-01	1.000000e+00	1.266985e-02
6.046765245179229e-01	1.000000e+00	8.831970e-03
6.047765245179229e-01	1.000000e+00	4.713281e-03
6.048765245179228e-01	1.000000e+00	4.830339e-04
6.049765245179228e-01	1.000000e+00	-3.699715e-03
6.050765245179228e-01	1.000000e+00	-7.688957e-03
6.051765245179228e-01	1.000000e+00	-1.135764e-02
6.052765245179228e-01	1.000000e+00	-1.459877e-02
6.053765245179228e-01	1.000000e+00	-1.732937e-02
6.054765245179228e-01	1.000000e+00	-1.948970e-02
6.055765245179228e-01	1.000000e+00	-2.104537e-02
6.056765245179228e-01	1.000000e+00	-2.198472e-02
6.057765245179227e-01	1.000000e+00	-2.231931e-02
6.058765245179227e-01	1.000000e+00	-2.207988e-02
6.059765245179227e-01	1.000000e+00	-2.131568e-02
6.060765245179227e-01	1.000000e+00	-2.008944e-02
6.061765245179227e-01	1.000000e+00	-1.847605e-02
6.062765245179227e-01	1.000000e+00	-1.655716e-02
6.063765245179227e-01	1.000000e+00	-1.441966e-02
6.064765245179227e-01	1.000000e+00	-1.215046e-02
6.065765245179227e-01	1.000000e+00	-9.835261e-03
