time	V(senoidal)	V(vout)
1.946999999999930e-01	-3.268880e-01	2.818642e-01
1.953714285714215e-01	-2.865560e-01	2.803871e-01
1.960428571428501e-01	-2.458967e-01	2.784224e-01
1.967142857142785e-01	-2.049100e-01	2.759701e-01
1.973857142857070e-01	-1.635960e-01	2.730302e-01
1.980571428571355e-01	-1.219547e-01	2.696027e-01
1.987285714285640e-01	-7.998611e-02	2.656875e-01
1.993999999999925e-01	-3.769018e-02	2.612848e-01
1.999999999999925e-01	-4.742873e-13	2.569694e-01
2.000999999999925e-01	6.283144e-03	2.562145e-01
2.001999999999924e-01	1.256604e-02	2.554495e-01
2.005285714285638e-01	3.322695e-02	2.528620e-01
2.008571428571352e-01	5.385176e-02	2.501697e-01
2.011857142857066e-01	7.444048e-02	2.473727e-01
2.015142857142780e-01	9.499312e-02	2.444709e-01
2.018428571428494e-01	1.155097e-01	2.414644e-01
2.021714285714208e-01	1.359901e-01	2.383531e-01
2.024999999999922e-01	1.564345e-01	2.351370e-01
2.032714285714207e-01	2.043766e-01	2.271481e-01
2.040428571428492e-01	2.515667e-01	2.186787e-01
2.048142857142776e-01	2.980049e-01	2.097289e-01
2.055857142857061e-01	3.436912e-01	2.002986e-01
2.063571428571346e-01	3.886255e-01	1.903879e-01
2.071285714285631e-01	4.328078e-01	1.799968e-01
2.078999999999916e-01	4.762382e-01	1.691253e-01
2.082571428571344e-01	4.958723e-01	1.639756e-01
2.086142857142772e-01	5.152328e-01	1.587501e-01
2.089714285714200e-01	5.343196e-01	1.534487e-01
2.093285714285629e-01	5.531327e-01	1.480714e-01
2.096857142857057e-01	5.716722e-01	1.426183e-01
2.100428571428485e-01	5.899381e-01	1.370893e-01
2.103999999999913e-01	6.079303e-01	1.314845e-01
2.112428571428484e-01	6.493608e-01	1.179162e-01
2.120857142857054e-01	6.887120e-01	1.041160e-01
2.129285714285625e-01	7.259838e-01	9.008386e-02
2.137714285714195e-01	7.611762e-01	7.581983e-02
2.146142857142766e-01	7.942893e-01	6.132387e-02
2.154571428571336e-01	8.253231e-01	4.659599e-02
2.162999999999907e-01	8.542774e-01	3.163620e-02
2.168142857142763e-01	8.706622e-01	2.249975e-02
2.173285714285620e-01	8.861005e-01	1.336367e-02
2.178428571428477e-01	9.005925e-01	4.227973e-03
2.183571428571333e-01	9.141380e-01	-4.907353e-03
2.188714285714189e-01	9.267371e-01	-1.404230e-02
2.193857142857046e-01	9.383898e-01	-2.317688e-02
2.198999999999903e-01	9.490961e-01	-3.231108e-02
2.208142857142759e-01	9.656838e-01	-4.854616e-02
2.217285714285615e-01	9.790074e-01	-6.449231e-02
2.226428571428471e-01	9.890671e-01	-8.014953e-02
2.235571428571327e-01	9.958628e-01	-9.551784e-02
2.244714285714183e-01	9.993945e-01	-1.105972e-01
2.253857142857039e-01	9.996622e-01	-1.253877e-01
2.262999999999896e-01	9.966660e-01	-1.398892e-01
2.266428571428467e-01	9.946735e-01	-1.451694e-01
2.269857142857038e-01	9.922229e-01	-1.503762e-01
2.273285714285609e-01	9.893142e-01	-1.555098e-01
2.276714285714180e-01	9.859475e-01	-1.605700e-01
2.280142857142751e-01	9.821226e-01	-1.655569e-01
2.283571428571322e-01	9.778396e-01	-1.704705e-01
2.286999999999893e-01	9.730985e-01	-1.753107e-01
2.292714285714178e-01	9.641625e-01	-1.832096e-01
2.298428571428463e-01	9.540210e-01	-1.908487e-01
2.304142857142748e-01	9.426740e-01	-1.982280e-01
2.309857142857033e-01	9.301216e-01	-2.053474e-01
2.315571428571318e-01	9.163636e-01	-2.122071e-01
2.321285714285604e-01	9.014002e-01	-2.188070e-01
2.326999999999889e-01	8.852313e-01	-2.251471e-01
2.331142857142745e-01	8.728012e-01	-2.295530e-01
2.335285714285602e-01	8.598029e-01	-2.337965e-01
2.339428571428459e-01	8.462365e-01	-2.378776e-01
2.343571428571315e-01	8.321018e-01	-2.417963e-01
2.347714285714172e-01	8.173989e-01	-2.455526e-01
2.351857142857029e-01	8.021278e-01	-2.491464e-01
2.355999999999885e-01	7.862884e-01	-2.525779e-01
2.364428571428456e-01	7.522078e-01	-2.590472e-01
2.372857142857026e-01	7.162852e-01	-2.647563e-01
2.381285714285597e-01	6.785205e-01	-2.697053e-01
2.389714285714167e-01	6.389138e-01	-2.738942e-01
2.398142857142738e-01	5.974650e-01	-2.773230e-01
2.406571428571309e-01	5.541743e-01	-2.799917e-01
2.414999999999879e-01	5.090414e-01	-2.819002e-01
2.419571428571307e-01	4.840582e-01	-2.825905e-01
2.424142857142735e-01	4.587288e-01	-2.830473e-01
2.428714285714163e-01	4.330531e-01	-2.832706e-01
2.433285714285591e-01	4.070312e-01	-2.832603e-01
2.437857142857019e-01	3.806631e-01	-2.830166e-01
2.442428571428447e-01	3.539487e-01	-2.825393e-01
2.446999999999875e-01	3.268880e-01	-2.818285e-01
2.453714285714160e-01	2.865560e-01	-2.803514e-01
2.460428571428445e-01	2.458967e-01	-2.783867e-01
2.467142857142730e-01	2.049100e-01	-2.759344e-01
2.473857142857015e-01	1.635960e-01	-2.729945e-01
2.480571428571300e-01	1.219547e-01	-2.695670e-01
2.487285714285585e-01	7.998611e-02	-2.656519e-01
2.493999999999870e-01	3.769018e-02	-2.612492e-01
2.496571428571298e-01	2.153014e-02	-2.594435e-01
2.499142857142727e-01	5.375021e-03	-2.575715e-01
2.501714285714155e-01	-1.077518e-02	-2.556329e-01
2.504285714285583e-01	-2.692047e-02	-2.536279e-01
2.506857142857012e-01	-4.306083e-02	-2.515565e-01
2.509428571428440e-01	-5.919628e-02	-2.494186e-01
2.511999999999868e-01	-7.532681e-02	-2.472142e-01
2.520142857142724e-01	-1.265489e-01	-2.397566e-01
2.528285714285581e-01	-1.771141e-01	-2.317283e-01
2.536428571428437e-01	-2.270223e-01	-2.231295e-01
2.544571428571293e-01	-2.762735e-01	-2.139602e-01
2.552714285714149e-01	-3.248679e-01	-2.042202e-01
2.560857142857006e-01	-3.728053e-01	-1.939097e-01
2.568999999999862e-01	-4.200857e-01	-1.830287e-01
2.572142857142719e-01	-4.379398e-01	-1.787187e-01
2.575285714285576e-01	-4.556062e-01	-1.743435e-01
2.578428571428432e-01	-4.730848e-01	-1.699028e-01
2.581571428571289e-01	-4.903755e-01	-1.653969e-01
2.584714285714146e-01	-5.074786e-01	-1.608255e-01
2.587857142857003e-01	-5.243938e-01	-1.561888e-01
2.590999999999860e-01	-5.411212e-01	-1.514868e-01
2.596857142857002e-01	-5.717924e-01	-1.425441e-01
2.602714285714144e-01	-6.015918e-01	-1.334399e-01
2.608571428571286e-01	-6.305195e-01	-1.241742e-01
2.614428571428428e-01	-6.585754e-01	-1.147468e-01
2.620285714285571e-01	-6.857597e-01	-1.051578e-01
2.626142857142713e-01	-7.120723e-01	-9.540728e-02
2.631999999999855e-01	-7.375131e-01	-8.549514e-02
2.638285714285569e-01	-7.636924e-01	-7.472101e-02
2.644571428571282e-01	-7.885894e-01	-6.387296e-02
2.650857142856996e-01	-8.122042e-01	-5.295099e-02
2.657142857142709e-01	-8.345368e-01	-4.195509e-02
2.663428571428423e-01	-8.555872e-01	-3.088526e-02
2.669714285714136e-01	-8.753554e-01	-1.974152e-02
2.675999999999850e-01	-8.938414e-01	-8.523851e-03
2.679714285714135e-01	-9.040734e-01	-1.904308e-03
2.683428571428421e-01	-9.138006e-01	4.707291e-03
2.687142857142706e-01	-9.230230e-01	1.131095e-02
2.690857142856992e-01	-9.317406e-01	1.790666e-02
2.694571428571277e-01	-9.399534e-01	2.449442e-02
2.698285714285562e-01	-9.476614e-01	3.107425e-02
2.701999999999847e-01	-9.548646e-01	3.764613e-02
2.711142857142703e-01	-9.704036e-01	5.383386e-02
2.720285714285560e-01	-9.826718e-01	6.971603e-02
2.729428571428416e-01	-9.916692e-01	8.529264e-02
2.738571428571272e-01	-9.973958e-01	1.005637e-01
2.747714285714128e-01	-9.998517e-01	1.155292e-01
2.756857142856984e-01	-9.990367e-01	1.301891e-01
2.765999999999840e-01	-9.949510e-01	1.445435e-01
2.769142857142697e-01	-9.927722e-01	1.493314e-01
2.772285714285554e-01	-9.902093e-01	1.540566e-01
2.775428571428410e-01	-9.872621e-01	1.587190e-01
2.778571428571268e-01	-9.839308e-01	1.633187e-01
2.781714285714124e-01	-9.802153e-01	1.678557e-01
2.784857142856981e-01	-9.761156e-01	1.723298e-01
2.787999999999838e-01	-9.716317e-01	1.767412e-01
2.794142857142694e-01	-9.617322e-01	1.851829e-01
2.800285714285551e-01	-9.504482e-01	1.933198e-01
2.806428571428407e-01	-9.377799e-01	2.011519e-01
2.812571428571264e-01	-9.237271e-01	2.086792e-01
2.818714285714120e-01	-9.082900e-01	2.159018e-01
2.824857142856977e-01	-8.914684e-01	2.228197e-01
2.830999999999833e-01	-8.732625e-01	2.294327e-01
2.834428571428404e-01	-8.625506e-01	2.329641e-01
2.837857142856975e-01	-8.514518e-01	2.363836e-01
2.841285714285546e-01	-8.399661e-01	2.396912e-01
2.844714285714117e-01	-8.280936e-01	2.428869e-01
2.848142857142688e-01	-8.158343e-01	2.459707e-01
2.851571428571260e-01	-8.031881e-01	2.489425e-01
2.854999999999830e-01	-7.901550e-01	2.518024e-01
2.863428571428401e-01	-7.563327e-01	2.583573e-01
2.871857142856972e-01	-7.206552e-01	2.641535e-01
2.880285714285542e-01	-6.831225e-01	2.691910e-01
2.888714285714112e-01	-6.437346e-01	2.734698e-01
2.897142857142683e-01	-6.024915e-01	2.769898e-01
2.905571428571254e-01	-5.593931e-01	2.797512e-01
2.913999999999824e-01	-5.144395e-01	2.817539e-01
2.918714285714109e-01	-4.887585e-01	2.825146e-01
2.923428571428394e-01	-4.627069e-01	2.830270e-01
2.928142857142679e-01	-4.362845e-01	2.832911e-01
2.932857142856965e-01	-4.094914e-01	2.833068e-01
2.937571428571250e-01	-3.823277e-01	2.830743e-01
2.942285714285535e-01	-3.547932e-01	2.825934e-01
2.946999999999820e-01	-3.268880e-01	2.818641e-01
2.953714285714105e-01	-2.865560e-01	2.803870e-01
2.960428571428390e-01	-2.458967e-01	2.784224e-01
2.967142857142675e-01	-2.049100e-01	2.759700e-01
2.973857142856960e-01	-1.635960e-01	2.730301e-01
2.980571428571245e-01	-1.219547e-01	2.696026e-01
2.987285714285530e-01	-7.998611e-02	2.656875e-01
2.993999999999815e-01	-3.769018e-02	2.612848e-01
2.999999999999814e-01	-1.165290e-12	2.569694e-01
3.000999999999814e-01	6.283144e-03	2.562145e-01
3.001999999999814e-01	1.256604e-02	2.554495e-01
3.007857142856957e-01	4.947133e-02	2.507485e-01
3.013714285714099e-01	8.618609e-02	2.457262e-01
3.019571428571241e-01	1.227103e-01	2.403827e-01
3.025428571428383e-01	1.590440e-01	2.347179e-01
3.031285714285525e-01	1.951872e-01	2.287318e-01
3.037142857142667e-01	2.311399e-01	2.224246e-01
3.042999999999810e-01	2.669020e-01	2.157961e-01
3.048999999999809e-01	3.030353e-01	2.087231e-01
3.054571428571237e-01	3.363012e-01	2.018668e-01
3.060142857142665e-01	3.690565e-01	1.947857e-01
3.065714285714093e-01	4.013012e-01	1.874798e-01
3.071285714285521e-01	4.330354e-01	1.799490e-01
3.076857142856949e-01	4.642591e-01	1.721935e-01
3.082428571428377e-01	4.949721e-01	1.642131e-01
3.087999999999805e-01	5.251746e-01	1.560078e-01
3.091714285714090e-01	5.449157e-01	1.504386e-01
3.095428571428375e-01	5.643341e-01	1.447953e-01
3.099142857142660e-01	5.834298e-01	1.390779e-01
3.102857142856946e-01	6.022028e-01	1.332863e-01
3.106571428571231e-01	6.206532e-01	1.274206e-01
3.110285714285517e-01	6.387808e-01	1.214808e-01
3.113999999999802e-01	6.565858e-01	1.154669e-01
3.121857142856944e-01	6.932008e-01	1.024769e-01
3.129714285714086e-01	7.279287e-01	8.931849e-02
3.137571428571228e-01	7.607696e-01	7.599184e-02
3.145428571428370e-01	7.917234e-01	6.249689e-02
3.153285714285512e-01	8.207902e-01	4.883366e-02
3.161142857142654e-01	8.479699e-01	3.500213e-02
3.168999999999796e-01	8.732625e-01	2.100232e-02
3.172999999999795e-01	8.852479e-01	1.388433e-02
3.176999999999795e-01	8.966573e-01	6.768810e-03
3.180999999999795e-01	9.074906e-01	-3.442329e-04
3.184999999999794e-01	9.177478e-01	-7.454803e-03
3.188999999999794e-01	9.274290e-01	-1.456290e-02
3.192999999999793e-01	9.365341e-01	-2.166852e-02
3.196999999999793e-01	9.450631e-01	-2.877167e-02
3.205857142856935e-01	9.618521e-01	-4.452136e-02
3.214714285714076e-01	9.755848e-01	-6.001555e-02
3.223571428571219e-01	9.862610e-01	-7.525424e-02
3.232428571428360e-01	9.938808e-01	-9.023743e-02
3.241285714285502e-01	9.984441e-01	-1.049651e-01
3.250142857142644e-01	9.999510e-01	-1.194373e-01
3.258999999999786e-01	9.984015e-01	-1.336540e-01
3.262857142856929e-01	9.967341e-01	-1.396765e-01
3.266714285714071e-01	9.944856e-01	-1.456084e-01
3.270571428571213e-01	9.916561e-01	-1.514497e-01
3.274428571428356e-01	9.882454e-01	-1.572005e-01
3.278285714285498e-01	9.842537e-01	-1.628606e-01
3.282142857142640e-01	9.796808e-01	-1.684301e-01
3.285999999999783e-01	9.745269e-01	-1.739090e-01
3.291285714285497e-01	9.665132e-01	-1.812579e-01
3.296571428571211e-01	9.574618e-01	-1.883879e-01
3.301857142856924e-01	9.473729e-01	-1.952990e-01
3.307142857142638e-01	9.362463e-01	-2.019913e-01
3.312428571428351e-01	9.240822e-01	-2.084646e-01
3.317714285714065e-01	9.108804e-01	-2.147192e-01
3.322999999999779e-01	8.966410e-01	-2.207548e-01
3.327999999999778e-01	8.822504e-01	-2.262351e-01
3.332999999999778e-01	8.670292e-01	-2.314798e-01
3.337999999999777e-01	8.509772e-01	-2.364889e-01
3.342999999999777e-01	8.340945e-01	-2.412625e-01
3.347999999999776e-01	8.163811e-01	-2.458006e-01
3.352999999999776e-01	7.978371e-01	-2.501032e-01
3.357999999999775e-01	7.784623e-01	-2.541702e-01
3.366285714285489e-01	7.444829e-01	-2.603660e-01
3.374571428571202e-01	7.087423e-01	-2.658251e-01
3.382857142856915e-01	6.712407e-01	-2.705476e-01
3.391142857142628e-01	6.319780e-01	-2.745334e-01
3.399428571428342e-01	5.909541e-01	-2.777826e-01
3.407714285714055e-01	5.481692e-01	-2.802952e-01
3.415999999999769e-01	5.036232e-01	-2.820711e-01
3.420285714285483e-01	4.801357e-01	-2.826773e-01
3.424571428571196e-01	4.563439e-01	-2.830782e-01
3.428857142856910e-01	4.322477e-01	-2.832738e-01
3.433142857142624e-01	4.078472e-01	-2.832642e-01
3.437428571428338e-01	3.831423e-01	-2.830493e-01
3.441714285714051e-01	3.581331e-01	-2.826292e-01
3.445999999999765e-01	3.328196e-01	-2.820038e-01
3.452857142856908e-01	2.916995e-01	-2.805657e-01
3.459714285714049e-01	2.502323e-01	-2.786186e-01
3.466571428571192e-01	2.084180e-01	-2.761626e-01
3.473428571428334e-01	1.662567e-01	-2.731976e-01
3.480285714285476e-01	1.237483e-01	-2.697237e-01
3.487142857142618e-01	8.089277e-02	-2.657409e-01
3.493999999999760e-01	3.769018e-02	-2.612492e-01
3.496571428571189e-01	2.153014e-02	-2.594435e-01
3.499142857142616e-01	5.375021e-03	-2.575715e-01
3.501714285714045e-01	-1.077518e-02	-2.556329e-01
3.504285714285473e-01	-2.692047e-02	-2.536279e-01
3.506857142856902e-01	-4.306083e-02	-2.515565e-01
3.509428571428330e-01	-5.919628e-02	-2.494186e-01
3.511999999999758e-01	-7.532681e-02	-2.472142e-01
3.520142857142614e-01	-1.265489e-01	-2.397566e-01
3.528285714285471e-01	-1.771141e-01	-2.317283e-01
3.536428571428327e-01	-2.270223e-01	-2.231295e-01
3.544571428571183e-01	-2.762735e-01	-2.139602e-01
3.552714285714039e-01	-3.248679e-01	-2.042202e-01
3.560857142856896e-01	-3.728053e-01	-1.939097e-01
3.568999999999752e-01	-4.200857e-01	-1.830287e-01
3.572142857142608e-01	-4.379398e-01	-1.787187e-01
3.575285714285465e-01	-4.556062e-01	-1.743435e-01
3.578428571428322e-01	-4.730848e-01	-1.699028e-01
3.581571428571179e-01	-4.903755e-01	-1.653969e-01
3.584714285714036e-01	-5.074786e-01	-1.608255e-01
3.587857142856893e-01	-5.243938e-01	-1.561888e-01
3.590999999999749e-01	-5.411212e-01	-1.514868e-01
3.596857142856892e-01	-5.717924e-01	-1.425442e-01
3.602714285714034e-01	-6.015918e-01	-1.334399e-01
3.608571428571176e-01	-6.305195e-01	-1.241742e-01
3.614428571428318e-01	-6.585754e-01	-1.147468e-01
3.620285714285461e-01	-6.857597e-01	-1.051578e-01
3.626142857142602e-01	-7.120723e-01	-9.540727e-02
3.631999999999745e-01	-7.375131e-01	-8.549514e-02
3.638285714285459e-01	-7.636924e-01	-7.472101e-02
3.644571428571172e-01	-7.885894e-01	-6.387296e-02
3.650857142856886e-01	-8.122042e-01	-5.295099e-02
3.657142857142599e-01	-8.345368e-01	-4.195509e-02
3.663428571428313e-01	-8.555872e-01	-3.088526e-02
3.669714285714026e-01	-8.753554e-01	-1.974152e-02
3.675999999999740e-01	-8.938414e-01	-8.523845e-03
3.679714285714025e-01	-9.040734e-01	-1.904306e-03
3.683428571428310e-01	-9.138006e-01	4.707290e-03
3.687142857142596e-01	-9.230230e-01	1.131094e-02
3.690857142856881e-01	-9.317406e-01	1.790666e-02
3.694571428571167e-01	-9.399534e-01	2.449442e-02
3.698285714285452e-01	-9.476614e-01	3.107425e-02
3.701999999999737e-01	-9.548646e-01	3.764613e-02
3.711142857142593e-01	-9.704036e-01	5.383386e-02
3.720285714285450e-01	-9.826718e-01	6.971603e-02
3.729428571428305e-01	-9.916692e-01	8.529264e-02
3.738571428571162e-01	-9.973958e-01	1.005637e-01
3.747714285714018e-01	-9.998517e-01	1.155292e-01
3.756857142856874e-01	-9.990367e-01	1.301891e-01
3.765999999999730e-01	-9.949510e-01	1.445435e-01
3.769142857142587e-01	-9.927722e-01	1.493314e-01
3.772285714285444e-01	-9.902093e-01	1.540566e-01
3.775428571428300e-01	-9.872621e-01	1.587190e-01
3.778571428571157e-01	-9.839308e-01	1.633187e-01
3.781714285714014e-01	-9.802153e-01	1.678556e-01
3.784857142856871e-01	-9.761156e-01	1.723298e-01
3.787999999999728e-01	-9.716317e-01	1.767412e-01
3.794142857142584e-01	-9.617322e-01	1.851829e-01
3.800285714285441e-01	-9.504482e-01	1.933198e-01
3.806428571428297e-01	-9.377799e-01	2.011519e-01
3.812571428571154e-01	-9.237271e-01	2.086792e-01
3.818714285714010e-01	-9.082900e-01	2.159018e-01
3.824857142856867e-01	-8.914684e-01	2.228197e-01
3.830999999999723e-01	-8.732625e-01	2.294327e-01
3.834428571428294e-01	-8.625506e-01	2.329641e-01
3.837857142856865e-01	-8.514518e-01	2.363836e-01
3.841285714285436e-01	-8.399661e-01	2.396912e-01
3.844714285714007e-01	-8.280936e-01	2.428869e-01
3.848142857142578e-01	-8.158343e-01	2.459707e-01
3.851571428571149e-01	-8.031881e-01	2.489425e-01
3.854999999999720e-01	-7.901550e-01	2.518024e-01
3.863428571428291e-01	-7.563327e-01	2.583573e-01
3.871857142856862e-01	-7.206552e-01	2.641535e-01
3.880285714285432e-01	-6.831225e-01	2.691910e-01
3.888714285714002e-01	-6.437346e-01	2.734698e-01
3.897142857142573e-01	-6.024915e-01	2.769899e-01
3.905571428571143e-01	-5.593931e-01	2.797512e-01
3.913999999999714e-01	-5.144395e-01	2.817539e-01
3.918714285713999e-01	-4.887585e-01	2.825146e-01
3.923428571428284e-01	-4.627069e-01	2.830270e-01
3.928142857142569e-01	-4.362845e-01	2.832911e-01
3.932857142856855e-01	-4.094914e-01	2.833068e-01
3.937571428571140e-01	-3.823277e-01	2.830742e-01
3.942285714285425e-01	-3.547932e-01	2.825934e-01
3.946999999999710e-01	-3.268880e-01	2.818641e-01
3.953714285713995e-01	-2.865560e-01	2.803870e-01
3.960428571428280e-01	-2.458967e-01	2.784224e-01
3.967142857142565e-01	-2.049100e-01	2.759700e-01
3.973857142856850e-01	-1.635960e-01	2.730301e-01
3.980571428571135e-01	-1.219547e-01	2.696026e-01
3.987285714285420e-01	-7.998611e-02	2.656875e-01
3.993999999999705e-01	-3.769018e-02	2.612848e-01
3.999999999999704e-01	-1.858069e-12	2.569694e-01
4.000999999999704e-01	6.283144e-03	2.562145e-01
4.001999999999704e-01	1.256604e-02	2.554495e-01
4.007857142856847e-01	4.947133e-02	2.507485e-01
4.013714285713988e-01	8.618609e-02	2.457262e-01
4.019571428571131e-01	1.227103e-01	2.403827e-01
4.025428571428273e-01	1.590440e-01	2.347179e-01
4.031285714285415e-01	1.951872e-01	2.287319e-01
4.037142857142557e-01	2.311399e-01	2.224246e-01
4.042999999999700e-01	2.669020e-01	2.157961e-01
4.047285714285414e-01	2.927990e-01	2.107649e-01
4.051571428571127e-01	3.184377e-01	2.055906e-01
4.055857142856841e-01	3.438183e-01	2.002732e-01
4.060142857142555e-01	3.689406e-01	1.948127e-01
4.064428571428269e-01	3.938047e-01	1.892090e-01
4.068714285713982e-01	4.184106e-01	1.834623e-01
4.072999999999696e-01	4.427582e-01	1.775724e-01
4.075857142856839e-01	4.587951e-01	1.735773e-01
4.078714285713981e-01	4.746714e-01	1.695297e-01
4.081571428571124e-01	4.903873e-01	1.654294e-01
4.084428571428266e-01	5.059427e-01	1.612765e-01
4.087285714285409e-01	5.213376e-01	1.570710e-01
4.090142857142551e-01	5.365720e-01	1.528129e-01
4.092999999999694e-01	5.516459e-01	1.485021e-01
4.099428571428265e-01	5.850018e-01	1.385953e-01
4.105857142856836e-01	6.172771e-01	1.285045e-01
4.112285714285406e-01	6.484716e-01	1.182296e-01
4.118714285713977e-01	6.785854e-01	1.077707e-01
4.125142857142547e-01	7.076185e-01	9.712780e-02
4.131571428571119e-01	7.355709e-01	8.630088e-02
4.137999999999689e-01	7.624425e-01	7.528993e-02
4.143714285713974e-01	7.852427e-01	6.540474e-02
4.149428571428259e-01	8.069649e-01	5.546749e-02
4.155142857142544e-01	8.276090e-01	4.547818e-02
4.160857142856830e-01	8.471751e-01	3.543681e-02
